系列,模型,任务,方法,任务类型,状态,执行机器,run_name,accuracy,precision,recall,f1,strict_f1,tolerant_f1,contract_hit,candidate_recall,avg_candidates_per_contract,multi_label_examples,multi_label_hit_accuracy,multi_label_precision,multi_label_recall,multi_label_f1,train_examples,val_examples,test_examples,runtime_minutes,完成时间,本地summary,predictions_file,multi_label_predictions_file,best_checkpoint,来源,补齐阶段说明,数据版本说明,补齐前6组标记,可用于补齐前后对比,本地metrics路径,parseable_ratio,format_failure_rate,empty_output_rate,备注,本地metrics闭合状态,闭合审计说明,macro_precision,macro_recall,macro_f1,strict_precision,strict_recall,tolerant_precision,tolerant_recall
传统基准,Salesforce/codet5-base,has_vul,qlora,has,completed,compute_node_b,machine_b_codet5_base_qlora_e1__has_vul__qlora,0.6275920440118493,0.6178571428571429,0.7148760330578512,0.6628352490421456,,,,,,,,,,,17411,4667,2363,37.64191246666667,46160.12195957176,artifacts/summaries/machine_b_codet5_base_qlora_e1__has_vul__qlora/matrix_summary.json,,,artifacts/checkpoints/machine_b_codet5_base_qlora_e1__has_vul__qlora/checkpoint-2177,matrix_summary,,,,,,,,,,已闭合,artifacts/metrics/machine_b_codet5_base_qlora_e1__has_vul__qlora/metrics.json,,,,,,,
传统基准,Salesforce/codet5-base,vul_line,full,line,completed,compute_node_d,westd_codet5_base_vul_line_full_from_b__vul_line__full,,,,,0.264041899945819,0.3714125170742758,0.7967781908302355,0.7914485767909362,91.43866171003718,,,,,,10155,1529,807,103.8001545666667,46158.6645362963,,artifacts/predictions/westd_codet5_base_vul_line_full_from_b__vul_line__full/predictions_test.jsonl,,artifacts/checkpoints/westd_codet5_base_vul_line_full_from_b__vul_line__full/checkpoint,compute_node_d metrics.json,,,,,artifacts/metrics/westd_codet5_base_vul_line_full_from_b__vul_line__full/metrics.json,,,,B机未保留OSS checkpoint，D机重新补齐完成,已闭合,artifacts/predictions/westd_codet5_base_vul_line_full_from_b__vul_line__full/predictions齐全,,,,0.301941346551012,0.2345956354300385,0.4638579099545642,0.3096919127086007
传统基准,Salesforce/codet5-base,vul_line,qlora,line,running,compute_node_b,machine_b_codet5_base_qlora_e1__vul_line__qlora,,,,,,,,,,,,,,,,,,,46161.10393151621,,,,,state.json,,,,,,,,,,本地镜像缺失,artifacts/metrics/machine_b_codet5_base_qlora_e1__vul_line__qlora/metrics.json,,,,,,,
传统基准,Salesforce/codet5-base,vul_type,full,type,completed,compute_node_b,machine_b_codet5_base_full_e1__vul_type__full,0.6109437751004017,0.6109437751004017,0.4185006877579092,0.4967346938775511,,,,,,521,0.6276391554702495,0.6276391554702495,0.22755741127348644,0.3340143003064351,24992,3829,1992,29.446701233333332,46156.58902385417,artifacts/summaries/machine_b_codet5_base_full_e1__vul_type__full/matrix_summary.json,artifacts/predictions/machine_b_codet5_base_full_e1__vul_type__full/predictions_test.jsonl,artifacts/predictions/machine_b_codet5_base_full_e1__vul_type__full/predictions_test_multi_label.jsonl,artifacts/checkpoints/machine_b_codet5_base_full_e1__vul_type__full/checkpoint-3124,matrix_summary,,,,,artifacts/metrics/machine_b_codet5_base_full_e1__vul_type__full/metrics.json,,,,,已闭合,artifacts/metrics/machine_b_codet5_base_full_e1__vul_type__full/metrics.json,0.616057,0.278115,0.335253,,,,
传统基准,Salesforce/codet5-base,vul_type,qlora,type,completed,compute_node_b,machine_b_codet5_base_qlora_e1__vul_type__qlora,0.46536144578313254,0.46536144578313254,0.3187757909215956,0.3783673469387755,,,,,,521,0.5067178502879078,0.5067178502879078,0.1837160751565762,0.2696629213483146,24992,3829,1992,48.44555213333333,46160.15560233796,artifacts/summaries/machine_b_codet5_base_qlora_e1__vul_type__qlora/matrix_summary.json,artifacts/predictions/machine_b_codet5_base_qlora_e1__vul_type__qlora/predictions_test.jsonl,artifacts/predictions/machine_b_codet5_base_qlora_e1__vul_type__qlora/predictions_test_multi_label.jsonl,artifacts/checkpoints/machine_b_codet5_base_qlora_e1__vul_type__qlora/checkpoint-3124,matrix_summary,,,,,artifacts/metrics/machine_b_codet5_base_qlora_e1__vul_type__qlora/metrics.json,,,,,已闭合,artifacts/metrics/machine_b_codet5_base_qlora_e1__vul_type__qlora/metrics.json,0.297493,0.173659,0.179924,,,,
WizardCoder,WizardLM/WizardCoder-Python-7B-V1.0,has_vul,direct,has,completed,compute_node_a,machine_a_wizardcoder_python_7b_e1__has_vul__direct,0.4955564959796868,0.5483870967741935,0.08429752066115702,0.14613180515759314,,,,,,,,,,,,,2363,52.84650511666667,46161.39243001158,artifacts/summaries/machine_a_wizardcoder_python_7b_e1__has_vul__direct/matrix_summary.json,artifacts/predictions/machine_a_wizardcoder_python_7b_e1__has_vul__direct/predictions.jsonl,,,matrix_summary,,,,,,,,,,本地镜像缺失,artifacts/metrics/machine_a_wizardcoder_python_7b_e1__has_vul__direct/metrics.json,,,,,,,
WizardCoder,WizardLM/WizardCoder-Python-7B-V1.0,has_vul,direct,has,running,compute_node_c,remote_wizardcoder_python_7b_e1__has_vul__direct,,,,,,,,,,,,,,,,,,,46158.77959574074,,,,,state.json,,,,,,,,,,本地镜像缺失,artifacts/metrics/remote_wizardcoder_python_7b_e1__has_vul__direct/metrics.json,,,,,,,
WizardCoder,WizardLM/WizardCoder-Python-7B-V1.0,has_vul,direct,has,running,compute_node_c,remote_wizardcoder_python_7b_e1__has_vul__direct,,,,,,,,,,,,,,,,,,,46157.74198803241,,,,,state.json,,,,,,,,,,本地镜像缺失,artifacts/metrics/remote_wizardcoder_python_7b_e1__has_vul__direct/metrics.json,,,,,,,
WizardCoder,WizardLM/WizardCoder-Python-7B-V1.0,has_vul,prompt,has,completed,compute_node_a,machine_a_wizardcoder_python_7b_e1__has_vul__prompt,0.5256030469741854,0.6386292834890965,0.16942148760330578,0.2677988242978446,,,,,,,,,,,,,2363,52.915773183333336,46161.42917708333,artifacts/summaries/machine_a_wizardcoder_python_7b_e1__has_vul__prompt/matrix_summary.json,artifacts/predictions/machine_a_wizardcoder_python_7b_e1__has_vul__prompt/predictions.jsonl,,,matrix_summary,,,,,,,,,,本地镜像缺失,artifacts/metrics/machine_a_wizardcoder_python_7b_e1__has_vul__prompt/metrics.json,,,,,,,
WizardCoder,WizardLM/WizardCoder-Python-7B-V1.0,has_vul,qlora,has,completed,compute_node_a,machine_a_wizardcoder_python_7b_e1__has_vul__qlora,0.7270418958950486,0.7313677313677314,0.7380165289256199,0.7346770876182641,,,,,,,,,,,17411,4667,2363,168.06908988333333,46161.54589174769,artifacts/summaries/machine_a_wizardcoder_python_7b_e1__has_vul__qlora/matrix_summary.json,,,artifacts/checkpoints/machine_a_wizardcoder_python_7b_e1__has_vul__qlora/checkpoint-2177,matrix_summary,,,,,,,,,,已闭合,artifacts/metrics/machine_a_wizardcoder_python_7b_e1__has_vul__qlora/metrics.json,,,,,,,
WizardCoder,WizardLM/WizardCoder-Python-7B-V1.0,vul_line,direct,line,completed,compute_node_a,machine_a_wizardcoder_python_7b_e1__vul_line__direct,,,,,0.05562579013906448,0.08541322161493188,0.2094175960346964,0.7914485767909362,91.43866171003718,,,,,,,,807,1575.3827892666666,46162.86009827547,artifacts/summaries/machine_a_wizardcoder_python_7b_e1__vul_line__direct/matrix_summary.json,artifacts/predictions/machine_a_wizardcoder_python_7b_e1__vul_line__direct/predictions.jsonl,,,matrix_summary,,,,,,,,,,本地镜像缺失,artifacts/metrics/machine_a_wizardcoder_python_7b_e1__vul_line__direct/metrics.json,,,,,,,
WizardCoder,WizardLM/WizardCoder-Python-7B-V1.0,vul_line,prompt,line,completed,compute_node_a,machine_a_wizardcoder_python_7b_e1__vul_line__prompt,,,,,0.05381975799169225,0.11231668057708356,0.2788104089219331,0.7914485767909362,91.43866171003718,,,,,,,,807,713.54848105,46163.35561807871,artifacts/summaries/machine_a_wizardcoder_python_7b_e1__vul_line__prompt/matrix_summary.json,artifacts/predictions/machine_a_wizardcoder_python_7b_e1__vul_line__prompt/predictions.jsonl,,,matrix_summary,,,,,artifacts/metrics/machine_a_wizardcoder_python_7b_e1__vul_line__prompt/metrics.json,,,,,已闭合,artifacts/metrics/machine_a_wizardcoder_python_7b_e1__vul_line__prompt/metrics.json,,,,0.061545,0.047818,0.194548,0.078947
WizardCoder,WizardLM/WizardCoder-Python-7B-V1.0,vul_line,qlora,line,running,compute_node_a,machine_a_wizardcoder_python_7b_e1__vul_line__qlora,,,,,,,,,,,,,,,,,,,46163.35561810185,,,,,state.json,,,,,,,,,,本地镜像缺失,artifacts/metrics/machine_a_wizardcoder_python_7b_e1__vul_line__qlora/metrics.json,,,,,,,
WizardCoder,WizardLM/WizardCoder-Python-7B-V1.0,vul_line,qlora,line,completed,compute_node_c,remote_wizardcoder_python_7b_e1_gpu1_vul_line_prompt_qlora__vul_line__qlora,,,,,0.04876286797905002,0.10036169311479681,0.24659231722428748,0.7914485767909362,91.43866171003718,,,,,,10155,1529,807,190.4410527,46163.41441153935,artifacts/summaries/remote_wizardcoder_python_7b_e1_gpu1_vul_line_prompt_qlora__vul_line__qlora/matrix_summary.json,artifacts/predictions/remote_wizardcoder_python_7b_e1_gpu1_vul_line_prompt_qlora__vul_line__qlora/predictions_test.jsonl,,artifacts/checkpoints/remote_wizardcoder_python_7b_e1_gpu1_vul_line_prompt_qlora__vul_line__qlora/checkpoint-22502,matrix_summary,,,,,artifacts/metrics/remote_wizardcoder_python_7b_e1_gpu1_vul_line_prompt_qlora__vul_line__qlora/metrics.json,,,,,已闭合,artifacts/metrics/remote_wizardcoder_python_7b_e1_gpu1_vul_line_prompt_qlora__vul_line__qlora/metrics.json,,,,0.055762,0.043325,0.173482,0.070603
WizardCoder,WizardLM/WizardCoder-Python-7B-V1.0,vul_line,qlora,line,completed,compute_node_c,remote_wizardcoder_python_7b_e1_gpu1_vul_line_prompt_qlora__vul_line__qlora,,,,,0.04876286797905002,0.10036169311479681,0.24659231722428748,0.7914485767909362,91.43866171003718,,,,,,10155,1529,807,190.4410527,46163.41441153935,artifacts/summaries/remote_wizardcoder_python_7b_e1_gpu1_vul_line_prompt_qlora__vul_line__qlora/matrix_summary.json,artifacts/predictions/remote_wizardcoder_python_7b_e1_gpu1_vul_line_prompt_qlora__vul_line__qlora/predictions_test.jsonl,,artifacts/checkpoints/remote_wizardcoder_python_7b_e1_gpu1_vul_line_prompt_qlora__vul_line__qlora/checkpoint-22502,matrix_summary,,,,,artifacts/metrics/remote_wizardcoder_python_7b_e1_gpu1_vul_line_prompt_qlora__vul_line__qlora/metrics.json,,,,,已闭合,artifacts/metrics/remote_wizardcoder_python_7b_e1_gpu1_vul_line_prompt_qlora__vul_line__qlora/metrics.json,,,,0.055762,0.043325,0.173482,0.070603
WizardCoder,WizardLM/WizardCoder-Python-7B-V1.0,vul_type,direct,type,completed,compute_node_a,machine_a_wizardcoder_python_7b_e1__vul_type__direct,0.20933734939759036,0.20933734939759036,0.1433975240715268,0.17020408163265308,,,,,,521,0.1689059500959693,0.1689059500959693,0.061238691718858734,0.08988764044943821,,,1992,41.919826816666664,46161.57500275463,artifacts/summaries/machine_a_wizardcoder_python_7b_e1__vul_type__direct/matrix_summary.json,artifacts/predictions/machine_a_wizardcoder_python_7b_e1__vul_type__direct/predictions.jsonl,artifacts/predictions/machine_a_wizardcoder_python_7b_e1__vul_type__direct/predictions_multi_label.jsonl,,matrix_summary,,,,,artifacts/metrics/machine_a_wizardcoder_python_7b_e1__vul_type__direct/metrics.json,,,,,已闭合,artifacts/metrics/machine_a_wizardcoder_python_7b_e1__vul_type__direct/metrics.json,0.332435,0.125889,0.056482,,,,
WizardCoder,WizardLM/WizardCoder-Python-7B-V1.0,vul_type,prompt,type,completed,compute_node_a,machine_a_wizardcoder_python_7b_e1__vul_type__prompt,0.1922690763052209,0.1922690763052209,0.13170563961485557,0.1563265306122449,,,,,,521,0.1727447216890595,0.1727447216890595,0.06263048016701461,0.09193054136874361,,,1992,43.05404778333333,46161.60490142361,artifacts/summaries/machine_a_wizardcoder_python_7b_e1__vul_type__prompt/matrix_summary.json,artifacts/predictions/machine_a_wizardcoder_python_7b_e1__vul_type__prompt/predictions.jsonl,artifacts/predictions/machine_a_wizardcoder_python_7b_e1__vul_type__prompt/predictions_multi_label.jsonl,,matrix_summary,,,,,artifacts/metrics/machine_a_wizardcoder_python_7b_e1__vul_type__prompt/metrics.json,,,,,已闭合,artifacts/metrics/machine_a_wizardcoder_python_7b_e1__vul_type__prompt/metrics.json,0.233159,0.114263,0.052867,,,,
WizardCoder,WizardLM/WizardCoder-Python-7B-V1.0,vul_type,qlora,type,completed,compute_node_a,machine_a_wizardcoder_python_7b_e1__vul_type__qlora,0.6345381526104418,0.6345381526104418,0.4346629986244842,0.5159183673469387,,,,,,521,0.7063339731285988,0.7063339731285988,0.25608907446068196,0.3758937691521961,24992,3829,1992,232.1005955,46161.76608241898,artifacts/summaries/machine_a_wizardcoder_python_7b_e1__vul_type__qlora/matrix_summary.json,artifacts/predictions/machine_a_wizardcoder_python_7b_e1__vul_type__qlora/predictions_test.jsonl,artifacts/predictions/machine_a_wizardcoder_python_7b_e1__vul_type__qlora/predictions_test_multi_label.jsonl,artifacts/checkpoints/machine_a_wizardcoder_python_7b_e1__vul_type__qlora/checkpoint-3124,matrix_summary,,,,,artifacts/metrics/machine_a_wizardcoder_python_7b_e1__vul_type__qlora/metrics.json,,,,,已闭合,artifacts/metrics/machine_a_wizardcoder_python_7b_e1__vul_type__qlora/metrics.json,0.672005,0.319793,0.395774,,,,
补齐前后对比,Qwen/Qwen2.5-Coder-3B-Instruct,vul_type,qlora,vul_type,completed,compute_node_a,machine_a_qwen25coder3b_e1__vul_type__qlora,0.665663,0.665663,0.455983,0.541224,,,,,,521,0.727447,0.727447,0.263744,0.38713,24992,3829,1992,,,,artifacts/predictions/machine_a_qwen25coder3b_e1__vul_type__qlora/predictions_test.jsonl,artifacts/predictions/machine_a_qwen25coder3b_e1__vul_type__qlora/predictions_test_multi_label.jsonl,artifacts/checkpoints/machine_a_qwen25coder3b_e1__vul_type__qlora/checkpoint-3124,,补齐后,常规实验大体量数据（约24000+24000+12000）,否：这是补齐后侧，不是原始3000条前侧,artifacts/machine_a_qwen25coder3b_e1__vul_type__qlora/同方法的补齐前侧配对,artifacts/metrics/machine_a_qwen25coder3b_e1__vul_type__qlora/metrics.json,,,,,已闭合,artifacts/metrics/machine_a_qwen25coder3b_e1__vul_type__qlora/metrics.json,0.717849,0.331846,0.40924,,,,
补齐前后对比,Qwen/Qwen2.5-Coder-3B-Instruct,vul_line,qlora,vul_line,completed,compute_node_a,machine_a_qwen25coder3b_e1__vul_line__qlora,,0.301115,0.233954,,0.263319,0.386592,0.817844,0.791449,91.438662,,,,,,10155,1529,807,,,,artifacts/predictions/machine_a_qwen25coder3b_e1__vul_line__qlora/predictions_test.jsonl,,artifacts/checkpoints/machine_a_qwen25coder3b_e1__vul_line__qlora/checkpoint-22502,,补齐后,常规实验大体量数据（约24000+24000+12000）,否：这是补齐后侧，不是原始3000条前侧,artifacts/machine_a_qwen25coder3b_e1__vul_line__qlora/同方法的补齐前侧配对,artifacts/metrics/machine_a_qwen25coder3b_e1__vul_line__qlora/metrics.json,,,,,已闭合,artifacts/metrics/machine_a_qwen25coder3b_e1__vul_line__qlora/metrics.json,,,,0.301115,0.233954,0.493598,0.317715
补齐前后对比,microsoft/codebert-base,vul_type,full,vul_type,completed,compute_node_c,original_codebert_base_vul_type_full_e1__vul_type__full,0.639752,0.639752,0.536458,0.583569,,,,,,26,0.653846,0.653846,0.298246,0.409639,1467,150,161,,,,artifacts/predictions/original_codebert_base_vul_type_full_e1__vul_type__full/predictions_test.jsonl,artifacts/predictions/original_codebert_base_vul_type_full_e1__vul_type__full/predictions_test_multi_label.jsonl,artifacts/checkpoints/original_codebert_base_vul_type_full_e1__vul_type__full/checkpoint-92,,补齐前,原始3000条数据集,是：原始3000条补齐前6组之一,artifacts/original_codebert_base_vul_type_full_e1__vul_type__full/同方法的补齐后侧配对,artifacts/metrics/original_codebert_base_vul_type_full_e1__vul_type__full/metrics.json,,,,,已闭合,artifacts/metrics/original_codebert_base_vul_type_full_e1__vul_type__full/metrics.json,0.177521,0.201734,0.180932,,,,
补齐前后对比,microsoft/codebert-base,vul_line,full,vul_line,completed,compute_node_c,original_codebert_base_vul_line_full_e1__vul_line__full,,0.386179,0.577508,,0.46285,0.602214,0.853659,0.930345,94.969512,,,,,,1224,143,164,,,,artifacts/predictions/original_codebert_base_vul_line_full_e1__vul_line__full/predictions_test.jsonl,,artifacts/checkpoints/original_codebert_base_vul_line_full_e1__vul_line__full/checkpoint-1485,,补齐前,原始3000条数据集,是：原始3000条补齐前6组之一,artifacts/original_codebert_base_vul_line_full_e1__vul_line__full/同方法的补齐后侧配对,artifacts/metrics/original_codebert_base_vul_line_full_e1__vul_line__full/metrics.json,,,,,已闭合,artifacts/metrics/original_codebert_base_vul_line_full_e1__vul_line__full/metrics.json,,,,0.386179,0.577508,0.585366,0.620061
补齐前后对比,microsoft/graphcodebert-base,vul_type,full,vul_type,completed,compute_node_c,original_graphcodebert_base_vul_type_full_e1__vul_type__full,0.664596,0.664596,0.557292,0.606232,,,,,,26,0.769231,0.769231,0.350877,0.481928,1467,150,161,,,,artifacts/predictions/original_graphcodebert_base_vul_type_full_e1__vul_type__full/predictions_test.jsonl,artifacts/predictions/original_graphcodebert_base_vul_type_full_e1__vul_type__full/predictions_test_multi_label.jsonl,artifacts/checkpoints/original_graphcodebert_base_vul_type_full_e1__vul_type__full/checkpoint-92,,补齐前,原始3000条数据集,是：原始3000条补齐前6组之一,artifacts/original_graphcodebert_base_vul_type_full_e1__vul_type__full/同方法的补齐后侧配对,artifacts/metrics/original_graphcodebert_base_vul_type_full_e1__vul_type__full/metrics.json,,,,,已闭合,artifacts/metrics/original_graphcodebert_base_vul_type_full_e1__vul_type__full/metrics.json,0.17545,0.210663,0.187395,,,,
补齐前后对比,microsoft/graphcodebert-base,vul_line,full,vul_line,completed,compute_node_c,original_graphcodebert_base_vul_line_full_e1__vul_line__full,,0.416667,0.6231,,0.499391,0.603821,0.890244,0.930345,94.969512,,,,,,1224,143,164,,,,artifacts/predictions/original_graphcodebert_base_vul_line_full_e1__vul_line__full/predictions_test.jsonl,,artifacts/checkpoints/original_graphcodebert_base_vul_line_full_e1__vul_line__full/checkpoint-1485,,补齐前,原始3000条数据集,是：原始3000条补齐前6组之一,artifacts/original_graphcodebert_base_vul_line_full_e1__vul_line__full/同方法的补齐后侧配对,artifacts/metrics/original_graphcodebert_base_vul_line_full_e1__vul_line__full/metrics.json,,,,,已闭合,artifacts/metrics/original_graphcodebert_base_vul_line_full_e1__vul_line__full/metrics.json,,,,0.416667,0.6231,0.558943,0.656535
Prompt消融,Qwen/Qwen2.5-Coder-3B-Instruct,vul_line,prompt_ablation,vul_line,completed,,prompt_ablation_qwen25coder3b_original_e1_vul_line_p0,,,,,0.041186,0.083385,0.152439,,,,,,,,,,164,,,,artifacts/predictions/prompt_ablation_qwen25coder3b_original_e1_vul_line_p0/predictions.jsonl,,,,旧版3B prompt消融,原始3000条数据集,,,artifacts/metrics/prompt_ablation_qwen25coder3b_original_e1_vul_line_p0/metrics.json,0,1,0.707317,artifacts/prompt_ablation_qwen25coder3b_original_e1_vul_line_p0/历史对照,已闭合,artifacts/metrics/prompt_ablation_qwen25coder3b_original_e1_vul_line_p0/metrics.json,,,,0.028249,0.075988,0.084746,0.082067
Prompt消融,Qwen/Qwen2.5-Coder-3B-Instruct,vul_line,prompt_ablation,vul_line,completed,,prompt_ablation_qwen25coder3b_original_e1_vul_line_p1,,,,,0.018884,0.051038,0.195122,,,,,,,,,,164,,,,artifacts/predictions/prompt_ablation_qwen25coder3b_original_e1_vul_line_p1/predictions.jsonl,,,,旧版3B prompt消融,原始3000条数据集,,,artifacts/metrics/prompt_ablation_qwen25coder3b_original_e1_vul_line_p1/metrics.json,0,1,0,artifacts/prompt_ablation_qwen25coder3b_original_e1_vul_line_p1/历史对照,已闭合,artifacts/metrics/prompt_ablation_qwen25coder3b_original_e1_vul_line_p1/metrics.json,,,,0.010391,0.103343,0.03209,0.12462
Prompt消融,Qwen/Qwen2.5-Coder-3B-Instruct,vul_line,prompt_ablation,vul_line,completed,,prompt_ablation_qwen25coder3b_original_e1_vul_line_p2,,,,,0.072674,0.134943,0.146341,,,,,,,,,,164,,,,artifacts/predictions/prompt_ablation_qwen25coder3b_original_e1_vul_line_p2/predictions.jsonl,,,,旧版3B prompt消融,原始3000条数据集,,,artifacts/metrics/prompt_ablation_qwen25coder3b_original_e1_vul_line_p2/metrics.json,0,1,0.573171,artifacts/prompt_ablation_qwen25coder3b_original_e1_vul_line_p2/历史对照,已闭合,artifacts/metrics/prompt_ablation_qwen25coder3b_original_e1_vul_line_p2/metrics.json,,,,0.069638,0.075988,0.206128,0.100304
Prompt消融,Qwen/Qwen2.5-Coder-3B-Instruct,vul_line,prompt_ablation,vul_line,completed,,prompt_ablation_qwen25coder3b_original_e1_vul_line_p3,,,,,0.069612,0.134228,0.152439,,,,,,,,,,164,,,,artifacts/predictions/prompt_ablation_qwen25coder3b_original_e1_vul_line_p3/predictions.jsonl,,,,旧版3B prompt消融,原始3000条数据集,,,artifacts/metrics/prompt_ablation_qwen25coder3b_original_e1_vul_line_p3/metrics.json,0,1,0.573171,artifacts/prompt_ablation_qwen25coder3b_original_e1_vul_line_p3/历史对照,已闭合,artifacts/metrics/prompt_ablation_qwen25coder3b_original_e1_vul_line_p3/metrics.json,,,,0.062201,0.079027,0.181818,0.106383
Prompt消融,Qwen/Qwen2.5-Coder-3B-Instruct,vul_type,prompt_ablation,vul_type,completed,,prompt_ablation_qwen25coder3b_original_e1_vul_type_p0,0.130435,0.130435,0.109375,0.11898,,,,,,26,0.115385,0.115385,0.052632,0.072289,,,161,,,,artifacts/predictions/prompt_ablation_qwen25coder3b_original_e1_vul_type_p0/predictions.jsonl,,,,旧版3B prompt消融,原始3000条数据集,,,artifacts/metrics/prompt_ablation_qwen25coder3b_original_e1_vul_type_p0/metrics.json,0,1,0,artifacts/prompt_ablation_qwen25coder3b_original_e1_vul_type_p0/历史对照,已闭合,artifacts/metrics/prompt_ablation_qwen25coder3b_original_e1_vul_type_p0/metrics.json,0.556206,0.230461,0.161763,,,,
