accuracy,avg_candidates_per_contract,best_checkpoint,candidate_recall,contract_hit,empty_output_rate,f1,format_failure_rate,macro_f1,macro_precision,macro_recall,multi_label_examples,multi_label_f1,multi_label_hit_accuracy,multi_label_precision,multi_label_predictions_file,multi_label_recall,parseable_ratio,precision,predictions_file,recall,run_name,runtime_minutes,strict_f1,strict_precision,strict_recall,test_examples,tolerant_f1,tolerant_precision,tolerant_recall,train_examples,val_examples,任务,任务类型,可用于补齐前后对比,备注,完成时间,执行机器,数据版本说明,方法,本地metrics路径,本地metrics闭合状态,本地summary,来源,模型,状态,系列,补齐前6组标记,补齐阶段说明,闭合审计说明
0.596273,,artifacts/checkpoints/original_qwen25coder3b_vtype_vline_qlora_e1__vul_type__qlora/checkpoint-184,,,,0.543909,,0.287799,0.329967,0.28005,26,0.313253,0.5,0.5,artifacts/predictions/original_qwen25coder3b_vtype_vline_qlora_e1__vul_type__qlora/predictions_test_multi_label.jsonl,0.22807,,0.596273,artifacts/predictions/original_qwen25coder3b_vtype_vline_qlora_e1__vul_type__qlora/predictions_test.jsonl,0.5,original_qwen25coder3b_vtype_vline_qlora_e1__vul_type__qlora,132.0850167,,,,161,,,,1467,150,vul_type,vul_type,artifacts/original_qwen25coder3b_vtype_vline_qlora_e1__vul_type__qlora/同方法的补齐后侧配对,,46157.65011042824,compute_node_a,原始3000条数据集,qlora,artifacts/metrics/original_qwen25coder3b_vtype_vline_qlora_e1__vul_type__qlora/metrics.json,已闭合,artifacts/summaries/original_qwen25coder3b_vtype_vline_qlora_e1__vul_type__qlora/matrix_summary.json,local_mirror_sync_2026-05-22,Qwen/Qwen2.5-Coder-3B-Instruct,completed,补齐前后对比,是：原始3000条补齐前6组之一,补齐前,artifacts/metrics/original_qwen25coder3b_vtype_vline_qlora_e1__vul_type__qlora/metrics.json
0.5141768937790944,,,,,,0.22641509433962265,,,,,,,,,,,,0.6131386861313869,artifacts/predictions/remote_qwen25coder7b_e1__has_vul__direct/predictions.jsonl,0.13884297520661157,remote_qwen25coder7b_e1__has_vul__direct,22.247314716666665,,,,2363,,,,,,has_vul,has,,,46157.39515871528,compute_node_c,,direct,,已闭合,artifacts/summaries/remote_qwen25coder7b_e1__has_vul__direct/matrix_summary.json,matrix_summary,Qwen/Qwen2.5-Coder-7B-Instruct,completed,Qwen2.5-Coder,,,artifacts/metrics/remote_qwen25coder7b_e1__has_vul__direct/metrics.json
0.48328396106644095,,,,,,0.13588110403397027,,,,,,,,,,,,0.4729064039408867,artifacts/predictions/remote_qwen25coder7b_e1__has_vul__prompt/predictions.jsonl,0.07933884297520662,remote_qwen25coder7b_e1__has_vul__prompt,22.62954866666667,,,,2363,,,,,,has_vul,has,,,46157.4108737037,compute_node_c,,prompt,,已闭合,artifacts/summaries/remote_qwen25coder7b_e1__has_vul__prompt/matrix_summary.json,matrix_summary,Qwen/Qwen2.5-Coder-7B-Instruct,completed,Qwen2.5-Coder,,,artifacts/metrics/remote_qwen25coder7b_e1__has_vul__prompt/metrics.json
0.7520101565806179,,artifacts/checkpoints/remote_qwen25coder7b_e1__has_vul__qlora/checkpoint-2177,,,,0.7610114192495921,,,,,,,,,,,,0.751207729468599,,0.7710743801652893,remote_qwen25coder7b_e1__has_vul__qlora,70.16527135,,,,2363,,,,17411,4667,has_vul,has,,,46157.45959961806,compute_node_c,,qlora,,已闭合,artifacts/summaries/remote_qwen25coder7b_e1__has_vul__qlora/matrix_summary.json,matrix_summary,Qwen/Qwen2.5-Coder-7B-Instruct,completed,Qwen2.5-Coder,,,artifacts/metrics/remote_qwen25coder7b_e1__has_vul__qlora/metrics.json
,91.43866171003718,,0.7914485767909362,0.3073110285006196,,,,,,,,,,,,,,,artifacts/predictions/remote_qwen25coder7b_e1__vul_line__direct/predictions.jsonl,,remote_qwen25coder7b_e1__vul_line__direct,161.47146579999998,0.058876648004334474,0.067328,0.052311,807,0.1288445368476887,0.219744,0.091142,,,vul_line,line,,,46157.66800672454,compute_node_c,,direct,artifacts/metrics/remote_qwen25coder7b_e1__vul_line__direct/metrics.json,已闭合,artifacts/summaries/remote_qwen25coder7b_e1__vul_line__direct/matrix_summary.json,matrix_summary,Qwen/Qwen2.5-Coder-7B-Instruct,completed,Qwen2.5-Coder,,,artifacts/metrics/remote_qwen25coder7b_e1__vul_line__direct/metrics.json
,91.43866171003718,,0.7914485767909362,0.40396530359355637,,,,,,,,,,,,,,,artifacts/predictions/remote_qwen25coder7b_e1__vul_line__prompt/predictions.jsonl,,remote_qwen25coder7b_e1__vul_line__prompt,194.50193618333333,0.06935163445909338,0.079306,0.061617,807,0.17377864444649097,0.268897,0.12837,,,vul_line,line,,,46157.80307755787,compute_node_c,,prompt,artifacts/metrics/remote_qwen25coder7b_e1__vul_line__prompt/metrics.json,已闭合,artifacts/summaries/remote_qwen25coder7b_e1__vul_line__prompt/matrix_summary.json,matrix_summary,Qwen/Qwen2.5-Coder-7B-Instruct,completed,Qwen2.5-Coder,,,artifacts/metrics/remote_qwen25coder7b_e1__vul_line__prompt/metrics.json
,91.43866171003718,artifacts/checkpoints/remote_qwen25coder7b_e1__vul_line__qlora/checkpoint-22502,0.7914485767909362,0.8141263940520446,,,,,,,,,,,,,,,artifacts/predictions/remote_qwen25coder7b_e1__vul_line__qlora/predictions_test.jsonl,,remote_qwen25coder7b_e1__vul_line__qlora,670.2784786,0.27632291854795016,0.315985,0.245507,807,0.38613226313515264,0.489054,0.318999,10155,1529,vul_line,line,,,46158.26854878472,compute_node_c,,qlora,artifacts/metrics/remote_qwen25coder7b_e1__vul_line__qlora/metrics.json,已闭合,artifacts/summaries/remote_qwen25coder7b_e1__vul_line__qlora/matrix_summary.json,matrix_summary,Qwen/Qwen2.5-Coder-7B-Instruct,completed,Qwen2.5-Coder,,,artifacts/metrics/remote_qwen25coder7b_e1__vul_line__qlora/metrics.json
0.24899598393574296,,,,,,0.20244897959183675,,0.114248,0.423697,0.154467,521,0.11235955056179775,0.21113243761996162,0.21113243761996162,artifacts/predictions/remote_qwen25coder7b_e1__vul_type__direct/predictions_multi_label.jsonl,0.07654836464857341,,0.24899598393574296,artifacts/predictions/remote_qwen25coder7b_e1__vul_type__direct/predictions.jsonl,0.17056396148555708,remote_qwen25coder7b_e1__vul_type__direct,20.595266266666666,,,,1992,,,,,,vul_type,type,,,46157.47390193287,compute_node_c,,direct,artifacts/metrics/remote_qwen25coder7b_e1__vul_type__direct/metrics.json,已闭合,artifacts/summaries/remote_qwen25coder7b_e1__vul_type__direct/matrix_summary.json,matrix_summary,Qwen/Qwen2.5-Coder-7B-Instruct,completed,Qwen2.5-Coder,,,artifacts/metrics/remote_qwen25coder7b_e1__vul_type__direct/metrics.json
0.21385542168674698,,,,,,0.17387755102040817,,0.054056,0.269824,0.127186,521,0.10214504596527067,0.19193857965451055,0.19193857965451055,artifacts/predictions/remote_qwen25coder7b_e1__vul_type__prompt/predictions_multi_label.jsonl,0.06958942240779402,,0.21385542168674698,artifacts/predictions/remote_qwen25coder7b_e1__vul_type__prompt/predictions.jsonl,0.14649243466299863,remote_qwen25coder7b_e1__vul_type__prompt,21.259738333333335,,,,1992,,,,,,vul_type,type,,,46157.48866569444,compute_node_c,,prompt,artifacts/metrics/remote_qwen25coder7b_e1__vul_type__prompt/metrics.json,已闭合,artifacts/summaries/remote_qwen25coder7b_e1__vul_type__prompt/matrix_summary.json,matrix_summary,Qwen/Qwen2.5-Coder-7B-Instruct,completed,Qwen2.5-Coder,,,artifacts/metrics/remote_qwen25coder7b_e1__vul_type__prompt/metrics.json
0.6716867469879518,,artifacts/checkpoints/remote_qwen25coder7b_e1__vul_type__qlora/checkpoint-3124,,,,0.5461224489795918,,0.42079,0.72775,0.340132,521,0.39121552604698673,0.7351247600767754,0.7351247600767754,artifacts/predictions/remote_qwen25coder7b_e1__vul_type__qlora/predictions_test_multi_label.jsonl,0.2665274878218511,,0.6716867469879518,artifacts/predictions/remote_qwen25coder7b_e1__vul_type__qlora/predictions_test.jsonl,0.46011004126547456,remote_qwen25coder7b_e1__vul_type__qlora,96.77942971666667,,,,1992,,,,24992,3829,vul_type,type,,,46157.55587366898,compute_node_c,,qlora,artifacts/metrics/remote_qwen25coder7b_e1__vul_type__qlora/metrics.json,已闭合,artifacts/summaries/remote_qwen25coder7b_e1__vul_type__qlora/matrix_summary.json,matrix_summary,Qwen/Qwen2.5-Coder-7B-Instruct,completed,Qwen2.5-Coder,,,artifacts/metrics/remote_qwen25coder7b_e1__vul_type__qlora/metrics.json
0.8205670757511637,,artifacts/checkpoints/machine_b_codet5_base_full_e1__has_vul__full/checkpoint-2177,,,,0.8225941422594142,,,,,,,,,,,,0.8330508474576271,,0.812396694214876,machine_b_codet5_base_full_e1__has_vul__full,20.771245983333333,,,,2363,,,,17411,4667,has_vul,has,,,46156.56857472222,compute_node_b,,full,,已闭合,artifacts/summaries/machine_b_codet5_base_full_e1__has_vul__full/matrix_summary.json,matrix_summary,Salesforce/codet5-base,completed,传统基准,,,artifacts/metrics/machine_b_codet5_base_full_e1__has_vul__full/metrics.json
0.6275920440118493,,artifacts/checkpoints/machine_b_codet5_base_qlora_e1__has_vul__qlora/checkpoint-2177,,,,0.6628352490421456,,,,,,,,,,,,0.6178571428571429,,0.7148760330578512,machine_b_codet5_base_qlora_e1__has_vul__qlora,37.64191246666667,,,,2363,,,,17411,4667,has_vul,has,,,46160.12195957176,compute_node_b,,qlora,,已闭合,artifacts/summaries/machine_b_codet5_base_qlora_e1__has_vul__qlora/matrix_summary.json,matrix_summary,Salesforce/codet5-base,completed,传统基准,,,artifacts/metrics/machine_b_codet5_base_qlora_e1__has_vul__qlora/metrics.json
,91.43866171003718,artifacts/checkpoints/westd_codet5_base_vul_line_full_from_b__vul_line__full/checkpoint,0.7914485767909362,0.7967781908302355,,,,,,,,,,,,,,,artifacts/predictions/westd_codet5_base_vul_line_full_from_b__vul_line__full/predictions_test.jsonl,,westd_codet5_base_vul_line_full_from_b__vul_line__full,103.8001545666667,0.264041899945819,0.301941346551012,0.2345956354300385,807,0.3714125170742758,0.4638579099545642,0.3096919127086007,10155,1529,vul_line,line,,B机未保留OSS checkpoint，D机重新补齐完成,46158.6645362963,compute_node_d,,full,artifacts/metrics/westd_codet5_base_vul_line_full_from_b__vul_line__full/metrics.json,已闭合,,compute_node_d metrics.json,Salesforce/codet5-base,completed,传统基准,,,artifacts/predictions/westd_codet5_base_vul_line_full_from_b__vul_line__full/predictions齐全
,,,,,,,,,,,,,,,,,,,,,machine_b_codet5_base_qlora_e1__vul_line__qlora,,,,,,,,,,,vul_line,line,,,46161.10393151621,compute_node_b,,qlora,,本地镜像缺失,,state.json,Salesforce/codet5-base,running,传统基准,,,artifacts/metrics/machine_b_codet5_base_qlora_e1__vul_line__qlora/metrics.json
0.6109437751004017,,artifacts/checkpoints/machine_b_codet5_base_full_e1__vul_type__full/checkpoint-3124,,,,0.4967346938775511,,0.335253,0.616057,0.278115,521,0.3340143003064351,0.6276391554702495,0.6276391554702495,artifacts/predictions/machine_b_codet5_base_full_e1__vul_type__full/predictions_test_multi_label.jsonl,0.22755741127348644,,0.6109437751004017,artifacts/predictions/machine_b_codet5_base_full_e1__vul_type__full/predictions_test.jsonl,0.4185006877579092,machine_b_codet5_base_full_e1__vul_type__full,29.446701233333332,,,,1992,,,,24992,3829,vul_type,type,,,46156.58902385417,compute_node_b,,full,artifacts/metrics/machine_b_codet5_base_full_e1__vul_type__full/metrics.json,已闭合,artifacts/summaries/machine_b_codet5_base_full_e1__vul_type__full/matrix_summary.json,matrix_summary,Salesforce/codet5-base,completed,传统基准,,,artifacts/metrics/machine_b_codet5_base_full_e1__vul_type__full/metrics.json
0.46536144578313254,,artifacts/checkpoints/machine_b_codet5_base_qlora_e1__vul_type__qlora/checkpoint-3124,,,,0.3783673469387755,,0.179924,0.297493,0.173659,521,0.2696629213483146,0.5067178502879078,0.5067178502879078,artifacts/predictions/machine_b_codet5_base_qlora_e1__vul_type__qlora/predictions_test_multi_label.jsonl,0.1837160751565762,,0.46536144578313254,artifacts/predictions/machine_b_codet5_base_qlora_e1__vul_type__qlora/predictions_test.jsonl,0.3187757909215956,machine_b_codet5_base_qlora_e1__vul_type__qlora,48.44555213333333,,,,1992,,,,24992,3829,vul_type,type,,,46160.15560233796,compute_node_b,,qlora,artifacts/metrics/machine_b_codet5_base_qlora_e1__vul_type__qlora/metrics.json,已闭合,artifacts/summaries/machine_b_codet5_base_qlora_e1__vul_type__qlora/matrix_summary.json,matrix_summary,Salesforce/codet5-base,completed,传统基准,,,artifacts/metrics/machine_b_codet5_base_qlora_e1__vul_type__qlora/metrics.json
0.4955564959796868,,,,,,0.14613180515759314,,,,,,,,,,,,0.5483870967741935,artifacts/predictions/machine_a_wizardcoder_python_7b_e1__has_vul__direct/predictions.jsonl,0.08429752066115702,machine_a_wizardcoder_python_7b_e1__has_vul__direct,52.84650511666667,,,,2363,,,,,,has_vul,has,,,46161.39243001158,compute_node_a,,direct,,本地镜像缺失,artifacts/summaries/machine_a_wizardcoder_python_7b_e1__has_vul__direct/matrix_summary.json,matrix_summary,WizardLM/WizardCoder-Python-7B-V1.0,completed,WizardCoder,,,artifacts/metrics/machine_a_wizardcoder_python_7b_e1__has_vul__direct/metrics.json
,,,,,,,,,,,,,,,,,,,,,remote_wizardcoder_python_7b_e1__has_vul__direct,,,,,,,,,,,has_vul,has,,,46158.77959574074,compute_node_c,,direct,,本地镜像缺失,,state.json,WizardLM/WizardCoder-Python-7B-V1.0,running,WizardCoder,,,artifacts/metrics/remote_wizardcoder_python_7b_e1__has_vul__direct/metrics.json
,,,,,,,,,,,,,,,,,,,,,remote_wizardcoder_python_7b_e1__has_vul__direct,,,,,,,,,,,has_vul,has,,,46157.74198803241,compute_node_c,,direct,,本地镜像缺失,,state.json,WizardLM/WizardCoder-Python-7B-V1.0,running,WizardCoder,,,artifacts/metrics/remote_wizardcoder_python_7b_e1__has_vul__direct/metrics.json
0.5256030469741854,,,,,,0.2677988242978446,,,,,,,,,,,,0.6386292834890965,artifacts/predictions/machine_a_wizardcoder_python_7b_e1__has_vul__prompt/predictions.jsonl,0.16942148760330578,machine_a_wizardcoder_python_7b_e1__has_vul__prompt,52.915773183333336,,,,2363,,,,,,has_vul,has,,,46161.42917708333,compute_node_a,,prompt,,本地镜像缺失,artifacts/summaries/machine_a_wizardcoder_python_7b_e1__has_vul__prompt/matrix_summary.json,matrix_summary,WizardLM/WizardCoder-Python-7B-V1.0,completed,WizardCoder,,,artifacts/metrics/machine_a_wizardcoder_python_7b_e1__has_vul__prompt/metrics.json
0.7270418958950486,,artifacts/checkpoints/machine_a_wizardcoder_python_7b_e1__has_vul__qlora/checkpoint-2177,,,,0.7346770876182641,,,,,,,,,,,,0.7313677313677314,,0.7380165289256199,machine_a_wizardcoder_python_7b_e1__has_vul__qlora,168.06908988333333,,,,2363,,,,17411,4667,has_vul,has,,,46161.54589174769,compute_node_a,,qlora,,已闭合,artifacts/summaries/machine_a_wizardcoder_python_7b_e1__has_vul__qlora/matrix_summary.json,matrix_summary,WizardLM/WizardCoder-Python-7B-V1.0,completed,WizardCoder,,,artifacts/metrics/machine_a_wizardcoder_python_7b_e1__has_vul__qlora/metrics.json
,91.43866171003718,,0.7914485767909362,0.2094175960346964,,,,,,,,,,,,,,,artifacts/predictions/machine_a_wizardcoder_python_7b_e1__vul_line__direct/predictions.jsonl,,machine_a_wizardcoder_python_7b_e1__vul_line__direct,1575.3827892666666,0.05562579013906448,,,807,0.08541322161493188,,,,,vul_line,line,,,46162.86009827547,compute_node_a,,direct,,本地镜像缺失,artifacts/summaries/machine_a_wizardcoder_python_7b_e1__vul_line__direct/matrix_summary.json,matrix_summary,WizardLM/WizardCoder-Python-7B-V1.0,completed,WizardCoder,,,artifacts/metrics/machine_a_wizardcoder_python_7b_e1__vul_line__direct/metrics.json
,91.43866171003718,,0.7914485767909362,0.2788104089219331,,,,,,,,,,,,,,,artifacts/predictions/machine_a_wizardcoder_python_7b_e1__vul_line__prompt/predictions.jsonl,,machine_a_wizardcoder_python_7b_e1__vul_line__prompt,713.54848105,0.05381975799169225,0.061545,0.047818,807,0.11231668057708356,0.194548,0.078947,,,vul_line,line,,,46163.35561807871,compute_node_a,,prompt,artifacts/metrics/machine_a_wizardcoder_python_7b_e1__vul_line__prompt/metrics.json,已闭合,artifacts/summaries/machine_a_wizardcoder_python_7b_e1__vul_line__prompt/matrix_summary.json,matrix_summary,WizardLM/WizardCoder-Python-7B-V1.0,completed,WizardCoder,,,artifacts/metrics/machine_a_wizardcoder_python_7b_e1__vul_line__prompt/metrics.json
,,,,,,,,,,,,,,,,,,,,,machine_a_wizardcoder_python_7b_e1__vul_line__qlora,,,,,,,,,,,vul_line,line,,,46163.35561810185,compute_node_a,,qlora,,本地镜像缺失,,state.json,WizardLM/WizardCoder-Python-7B-V1.0,running,WizardCoder,,,artifacts/metrics/machine_a_wizardcoder_python_7b_e1__vul_line__qlora/metrics.json
,91.43866171003718,artifacts/checkpoints/remote_wizardcoder_python_7b_e1_gpu1_vul_line_prompt_qlora__vul_line__qlora/checkpoint-22502,0.7914485767909362,0.24659231722428748,,,,,,,,,,,,,,,artifacts/predictions/remote_wizardcoder_python_7b_e1_gpu1_vul_line_prompt_qlora__vul_line__qlora/predictions_test.jsonl,,remote_wizardcoder_python_7b_e1_gpu1_vul_line_prompt_qlora__vul_line__qlora,190.4410527,0.04876286797905002,0.055762,0.043325,807,0.10036169311479681,0.173482,0.070603,10155,1529,vul_line,line,,,46163.41441153935,compute_node_c,,qlora,artifacts/metrics/remote_wizardcoder_python_7b_e1_gpu1_vul_line_prompt_qlora__vul_line__qlora/metrics.json,已闭合,artifacts/summaries/remote_wizardcoder_python_7b_e1_gpu1_vul_line_prompt_qlora__vul_line__qlora/matrix_summary.json,matrix_summary,WizardLM/WizardCoder-Python-7B-V1.0,completed,WizardCoder,,,artifacts/metrics/remote_wizardcoder_python_7b_e1_gpu1_vul_line_prompt_qlora__vul_line__qlora/metrics.json
,91.43866171003718,artifacts/checkpoints/remote_wizardcoder_python_7b_e1_gpu1_vul_line_prompt_qlora__vul_line__qlora/checkpoint-22502,0.7914485767909362,0.24659231722428748,,,,,,,,,,,,,,,artifacts/predictions/remote_wizardcoder_python_7b_e1_gpu1_vul_line_prompt_qlora__vul_line__qlora/predictions_test.jsonl,,remote_wizardcoder_python_7b_e1_gpu1_vul_line_prompt_qlora__vul_line__qlora,190.4410527,0.04876286797905002,0.055762,0.043325,807,0.10036169311479681,0.173482,0.070603,10155,1529,vul_line,line,,,46163.41441153935,compute_node_c,,qlora,artifacts/metrics/remote_wizardcoder_python_7b_e1_gpu1_vul_line_prompt_qlora__vul_line__qlora/metrics.json,已闭合,artifacts/summaries/remote_wizardcoder_python_7b_e1_gpu1_vul_line_prompt_qlora__vul_line__qlora/matrix_summary.json,matrix_summary,WizardLM/WizardCoder-Python-7B-V1.0,completed,WizardCoder,,,artifacts/metrics/remote_wizardcoder_python_7b_e1_gpu1_vul_line_prompt_qlora__vul_line__qlora/metrics.json
0.20933734939759036,,,,,,0.17020408163265308,,0.056482,0.332435,0.125889,521,0.08988764044943821,0.1689059500959693,0.1689059500959693,artifacts/predictions/machine_a_wizardcoder_python_7b_e1__vul_type__direct/predictions_multi_label.jsonl,0.061238691718858734,,0.20933734939759036,artifacts/predictions/machine_a_wizardcoder_python_7b_e1__vul_type__direct/predictions.jsonl,0.1433975240715268,machine_a_wizardcoder_python_7b_e1__vul_type__direct,41.919826816666664,,,,1992,,,,,,vul_type,type,,,46161.57500275463,compute_node_a,,direct,artifacts/metrics/machine_a_wizardcoder_python_7b_e1__vul_type__direct/metrics.json,已闭合,artifacts/summaries/machine_a_wizardcoder_python_7b_e1__vul_type__direct/matrix_summary.json,matrix_summary,WizardLM/WizardCoder-Python-7B-V1.0,completed,WizardCoder,,,artifacts/metrics/machine_a_wizardcoder_python_7b_e1__vul_type__direct/metrics.json
0.1922690763052209,,,,,,0.1563265306122449,,0.052867,0.233159,0.114263,521,0.09193054136874361,0.1727447216890595,0.1727447216890595,artifacts/predictions/machine_a_wizardcoder_python_7b_e1__vul_type__prompt/predictions_multi_label.jsonl,0.06263048016701461,,0.1922690763052209,artifacts/predictions/machine_a_wizardcoder_python_7b_e1__vul_type__prompt/predictions.jsonl,0.13170563961485557,machine_a_wizardcoder_python_7b_e1__vul_type__prompt,43.05404778333333,,,,1992,,,,,,vul_type,type,,,46161.60490142361,compute_node_a,,prompt,artifacts/metrics/machine_a_wizardcoder_python_7b_e1__vul_type__prompt/metrics.json,已闭合,artifacts/summaries/machine_a_wizardcoder_python_7b_e1__vul_type__prompt/matrix_summary.json,matrix_summary,WizardLM/WizardCoder-Python-7B-V1.0,completed,WizardCoder,,,artifacts/metrics/machine_a_wizardcoder_python_7b_e1__vul_type__prompt/metrics.json
0.6345381526104418,,artifacts/checkpoints/machine_a_wizardcoder_python_7b_e1__vul_type__qlora/checkpoint-3124,,,,0.5159183673469387,,0.395774,0.672005,0.319793,521,0.3758937691521961,0.7063339731285988,0.7063339731285988,artifacts/predictions/machine_a_wizardcoder_python_7b_e1__vul_type__qlora/predictions_test_multi_label.jsonl,0.25608907446068196,,0.6345381526104418,artifacts/predictions/machine_a_wizardcoder_python_7b_e1__vul_type__qlora/predictions_test.jsonl,0.4346629986244842,machine_a_wizardcoder_python_7b_e1__vul_type__qlora,232.1005955,,,,1992,,,,24992,3829,vul_type,type,,,46161.76608241898,compute_node_a,,qlora,artifacts/metrics/machine_a_wizardcoder_python_7b_e1__vul_type__qlora/metrics.json,已闭合,artifacts/summaries/machine_a_wizardcoder_python_7b_e1__vul_type__qlora/matrix_summary.json,matrix_summary,WizardLM/WizardCoder-Python-7B-V1.0,completed,WizardCoder,,,artifacts/metrics/machine_a_wizardcoder_python_7b_e1__vul_type__qlora/metrics.json
0.665663,,artifacts/checkpoints/machine_a_qwen25coder3b_e1__vul_type__qlora/checkpoint-3124,,,,0.541224,,0.40924,0.717849,0.331846,521,0.38713,0.727447,0.727447,artifacts/predictions/machine_a_qwen25coder3b_e1__vul_type__qlora/predictions_test_multi_label.jsonl,0.263744,,0.665663,artifacts/predictions/machine_a_qwen25coder3b_e1__vul_type__qlora/predictions_test.jsonl,0.455983,machine_a_qwen25coder3b_e1__vul_type__qlora,,,,,1992,,,,24992,3829,vul_type,vul_type,artifacts/machine_a_qwen25coder3b_e1__vul_type__qlora/同方法的补齐前侧配对,,,compute_node_a,常规实验大体量数据（约24000+24000+12000）,qlora,artifacts/metrics/machine_a_qwen25coder3b_e1__vul_type__qlora/metrics.json,已闭合,,,Qwen/Qwen2.5-Coder-3B-Instruct,completed,补齐前后对比,否：这是补齐后侧，不是原始3000条前侧,补齐后,artifacts/metrics/machine_a_qwen25coder3b_e1__vul_type__qlora/metrics.json
